비고,건수,교환/반품,구분,마감회차,사유,주/월,품목
,0,반품,소브,2026-02-27,이물질,주간,가전
,0,반품,소브,2026-02-27,폼/합지불량,주간,가전
,0,반품,소브,2026-02-27,파손/스크래치,주간,가전
,0,반품,소브,2026-02-27,오염/이염,주간,가전
,0,반품,소브,2026-02-27,색상불량,주간,가전
,0,반품,소브,2026-02-27,주름/봉제불량,주간,가전
,0,반품,소브,2026-02-27,사이즈불량,주간,가전
,0,반품,소브,2026-02-27,오출고(업체),주간,가전
,0,반품,소브,2026-02-27,오출고(물류),주간,가전
,0,반품,소브,2026-02-27,배송지연,주간,가전
,0,반품,소브,2026-02-27,배송사고,주간,가전
,0,반품,소브,2026-02-27,품절,주간,가전
,0,반품,소브,2026-02-27,매칭/전산오류,주간,가전
,0,반품,소브,2026-02-27,CS오류,주간,가전
,0,반품,소브,2026-02-27,기출고처리,주간,가전
,0,반품,소브,2026-02-27,단순변심,주간,가전
,0,반품,소브,2026-02-27,출고전취소,주간,가전
,0,반품,소브,2026-03-06,단순변심,주간,가전
,0,반품,소브,2026-03-06,출고전취소,주간,가전
,0,교환,소브,2026-03-13,기타(미사유),주간,가전
,0,교환,소브,2026-03-13,기타(제품불량),주간,가전
,0,교환,소브,2026-03-13,이물질,주간,가전
,0,교환,소브,2026-03-13,폼/합지불량,주간,가전
,0,교환,소브,2026-03-13,파손/스크래치,주간,가전
,0,교환,소브,2026-03-13,오염/이염,주간,가전
,0,교환,소브,2026-03-13,색상불량,주간,가전
,0,교환,소브,2026-03-13,주름/봉제불량,주간,가전
,0,교환,소브,2026-03-13,사이즈불량,주간,가전
,0,교환,소브,2026-03-13,오출고(업체),주간,가전
,0,교환,소브,2026-03-13,오출고(물류),주간,가전
,0,교환,소브,2026-03-13,배송지연,주간,가전
,0,교환,소브,2026-03-13,배송사고,주간,가전
,0,교환,소브,2026-03-13,품절,주간,가전
,0,교환,소브,2026-03-13,매칭/전산오류,주간,가전
,0,교환,소브,2026-03-13,CS오류,주간,가전
,0,교환,소브,2026-03-13,기출고처리,주간,가전
,0,교환,소브,2026-03-13,단순변심,주간,가전
,0,교환,소브,2026-03-13,출고전취소,주간,가전
,0,반품,소브,2026-03-13,기타(미사유),주간,가전
,0,반품,소브,2026-03-13,기타(제품불량),주간,가전
,0,반품,소브,2026-03-13,이물질,주간,가전
,0,반품,소브,2026-03-13,폼/합지불량,주간,가전
,0,반품,소브,2026-03-13,파손/스크래치,주간,가전
,0,반품,소브,2026-03-13,오염/이염,주간,가전
,0,반품,소브,2026-03-13,색상불량,주간,가전
,0,반품,소브,2026-03-13,주름/봉제불량,주간,가전
,0,반품,소브,2026-03-13,사이즈불량,주간,가전
,0,반품,소브,2026-03-13,오출고(업체),주간,가전
,0,반품,소브,2026-03-13,오출고(물류),주간,가전
,0,반품,소브,2026-03-13,배송지연,주간,가전
,0,반품,소브,2026-03-13,배송사고,주간,가전
,0,반품,소브,2026-03-13,품절,주간,가전
,0,반품,소브,2026-03-13,매칭/전산오류,주간,가전
,0,반품,소브,2026-03-13,CS오류,주간,가전
,0,반품,소브,2026-03-13,기출고처리,주간,가전
,0,반품,소브,2026-03-13,단순변심,주간,가전
,0,반품,소브,2026-03-13,출고전취소,주간,가전
,0,반품,소브,2026-03-20,출고전취소,주간,가전
,0,교환,소브,2026-03-20,기타(미사유),주간,가전
,0,교환,소브,2026-03-20,기타(제품불량),주간,가전
,0,교환,소브,2026-03-20,이물질,주간,가전
,0,교환,소브,2026-03-20,폼/합지불량,주간,가전
,0,교환,소브,2026-03-20,파손/스크래치,주간,가전
,0,교환,소브,2026-03-20,오염/이염,주간,가전
,0,교환,소브,2026-03-20,색상불량,주간,가전
,0,교환,소브,2026-03-20,주름/봉제불량,주간,가전
,0,교환,소브,2026-03-20,사이즈불량,주간,가전
,0,교환,소브,2026-03-20,오출고(업체),주간,가전
,0,교환,소브,2026-03-20,오출고(물류),주간,가전
,0,교환,소브,2026-03-20,배송지연,주간,가전
,0,교환,소브,2026-03-20,배송사고,주간,가전
,0,교환,소브,2026-03-20,품절,주간,가전
,0,교환,소브,2026-03-20,매칭/전산오류,주간,가전
,0,교환,소브,2026-03-20,CS오류,주간,가전
,0,교환,소브,2026-03-20,기출고처리,주간,가전
,0,교환,소브,2026-03-20,단순변심,주간,가전
,0,교환,소브,2026-03-20,출고전취소,주간,가전
,0,반품,소브,2026-03-20,기타(미사유),주간,가전
,0,반품,소브,2026-03-20,기타(제품불량),주간,가전
,0,반품,소브,2026-03-20,이물질,주간,가전
,0,반품,소브,2026-03-20,폼/합지불량,주간,가전
,0,반품,소브,2026-03-20,파손/스크래치,주간,가전
,0,반품,소브,2026-03-20,오염/이염,주간,가전
,0,반품,소브,2026-03-20,색상불량,주간,가전
,0,반품,소브,2026-03-20,주름/봉제불량,주간,가전
,0,반품,소브,2026-03-20,사이즈불량,주간,가전
,0,반품,소브,2026-03-20,오출고(업체),주간,가전
,0,반품,소브,2026-03-20,오출고(물류),주간,가전
,0,반품,소브,2026-03-20,배송지연,주간,가전
,0,반품,소브,2026-03-20,배송사고,주간,가전
,0,반품,소브,2026-03-20,품절,주간,가전
,0,반품,소브,2026-03-20,매칭/전산오류,주간,가전
,0,반품,소브,2026-03-20,CS오류,주간,가전
,0,반품,소브,2026-03-20,기출고처리,주간,가전
,0,반품,소브,2026-03-20,단순변심,주간,가전
,0,반품,소브,2026-03-27,출고전취소,주간,가전
,0,교환,소브,2026-03-27,품절,주간,가전
,0,교환,소브,2026-03-27,매칭/전산오류,주간,가전
,0,교환,소브,2026-03-27,CS오류,주간,가전
,0,교환,소브,2026-03-27,기출고처리,주간,가전
,0,교환,소브,2026-03-27,단순변심,주간,가전
,0,교환,소브,2026-03-27,출고전취소,주간,가전
,0,반품,소브,2026-03-27,기타(미사유),주간,가전
,0,반품,소브,2026-03-27,기타(제품불량),주간,가전
,0,반품,소브,2026-03-27,이물질,주간,가전
,0,반품,소브,2026-03-27,폼/합지불량,주간,가전
,0,반품,소브,2026-03-27,파손/스크래치,주간,가전
,0,반품,소브,2026-03-27,오염/이염,주간,가전
,0,반품,소브,2026-03-27,색상불량,주간,가전
,0,반품,소브,2026-03-27,주름/봉제불량,주간,가전
,0,반품,소브,2026-03-27,사이즈불량,주간,가전
,0,반품,소브,2026-03-27,오출고(업체),주간,가전
,0,반품,소브,2026-03-27,오출고(물류),주간,가전
,0,반품,소브,2026-03-27,배송지연,주간,가전
,0,반품,소브,2026-03-27,배송사고,주간,가전
,0,반품,소브,2026-03-27,품절,주간,가전
,0,반품,소브,2026-03-27,매칭/전산오류,주간,가전
,0,반품,소브,2026-03-27,CS오류,주간,가전
,0,반품,소브,2026-03-27,기출고처리,주간,가전
,0,반품,소브,2026-03-27,단순변심,주간,가전
,0,반품,소브,26.03월,출고전취소,월간,가전
,646,반품,꿈비,26.01월,단순변심,월간,가전외
,0,반품,꿈비,26.01월,작동불량,월간,가전외
,30,반품,꿈비,26.01월,기타(제품불량),월간,가전외
,0,반품,꿈비,26.01월,매칭/전산오류,월간,가전외
,68,반품,꿈비,26.01월,기타(미사유),월간,가전외
,2,반품,꿈비,26.01월,파손/스크래치,월간,가전외
,12,반품,꿈비,26.01월,오염/이염,월간,가전외
,0,반품,꿈비,26.01월,오출고(물류),월간,가전외
,0,반품,꿈비,26.01월,배송지연,월간,가전외
,22,반품,꿈비,26.01월,기출고처리,월간,가전외
,0,반품,꿈비,26.01월,오출고(업체),월간,가전외
,0,반품,꿈비,26.01월,폼/합지불량,월간,가전외
,4,반품,꿈비,26.01월,주름/봉제불량,월간,가전외
,10,반품,꿈비,26.01월,배송사고,월간,가전외
,0,반품,꿈비,26.01월,CS오류,월간,가전외
,2,반품,꿈비,26.01월,출고전취소,월간,가전외
,0,반품,꿈비,26.01월,오가닉불량(용기),월간,가전외
,0,반품,꿈비,26.01월,사이즈불량,월간,가전외
,0,반품,꿈비,26.01월,이물질,월간,가전외
,0,반품,꿈비,26.01월,오가닉불량(제형),월간,가전외
,0,반품,꿈비,26.01월,품절,월간,가전외
,0,반품,꿈비,26.01월,색상불량,월간,가전외
,4,교환,꿈비,26.01월,단순변심,월간,가전외
,4,교환,꿈비,26.01월,작동불량,월간,가전외
,86,교환,꿈비,26.01월,기타(제품불량),월간,가전외
,56,교환,꿈비,26.01월,매칭/전산오류,월간,가전외
,50,교환,꿈비,26.01월,기타(미사유),월간,가전외
,40,교환,꿈비,26.01월,파손/스크래치,월간,가전외
,26,교환,꿈비,26.01월,오염/이염,월간,가전외
,16,교환,꿈비,26.01월,오출고(물류),월간,가전외
,4,교환,꿈비,26.01월,배송지연,월간,가전외
,0,교환,꿈비,26.01월,기출고처리,월간,가전외
,4,교환,꿈비,26.01월,오출고(업체),월간,가전외
,12,교환,꿈비,26.01월,폼/합지불량,월간,가전외
,20,교환,꿈비,26.01월,주름/봉제불량,월간,가전외
,26,교환,꿈비,26.01월,배송사고,월간,가전외
,2,교환,꿈비,26.01월,CS오류,월간,가전외
,0,교환,꿈비,26.01월,출고전취소,월간,가전외
,4,교환,꿈비,26.01월,오가닉불량(용기),월간,가전외
,2,교환,꿈비,26.01월,사이즈불량,월간,가전외
,0,교환,꿈비,26.01월,이물질,월간,가전외
,4,교환,꿈비,26.01월,오가닉불량(제형),월간,가전외
,0,교환,꿈비,26.01월,품절,월간,가전외
,0,교환,꿈비,26.01월,색상불량,월간,가전외
,196,반품,꿈비,26.02월,단순변심,월간,가전외
,0,반품,꿈비,26.02월,작동불량,월간,가전외
,13,반품,꿈비,26.02월,기타(제품불량),월간,가전외
,5,반품,꿈비,26.02월,매칭/전산오류,월간,가전외
,49,반품,꿈비,26.02월,기타(미사유),월간,가전외
,5,반품,꿈비,26.02월,파손/스크래치,월간,가전외
,3,반품,꿈비,26.02월,오염/이염,월간,가전외
,0,반품,꿈비,26.02월,오출고(물류),월간,가전외
,1,반품,꿈비,26.02월,배송지연,월간,가전외
,9,반품,꿈비,26.02월,기출고처리,월간,가전외
,1,반품,꿈비,26.02월,오출고(업체),월간,가전외
,1,반품,꿈비,26.02월,폼/합지불량,월간,가전외
,11,반품,꿈비,26.02월,주름/봉제불량,월간,가전외
,2,반품,꿈비,26.02월,배송사고,월간,가전외
,2,반품,꿈비,26.02월,CS오류,월간,가전외
,0,반품,꿈비,26.02월,출고전취소,월간,가전외
,0,반품,꿈비,26.02월,오가닉불량(용기),월간,가전외
,0,반품,꿈비,26.02월,사이즈불량,월간,가전외
,0,반품,꿈비,26.02월,이물질,월간,가전외
,0,반품,꿈비,26.02월,오가닉불량(제형),월간,가전외
,3,반품,꿈비,26.02월,품절,월간,가전외
,0,반품,꿈비,26.02월,색상불량,월간,가전외
,3,교환,꿈비,26.02월,단순변심,월간,가전외
,5,교환,꿈비,26.02월,작동불량,월간,가전외
,24,교환,꿈비,26.02월,기타(제품불량),월간,가전외
,29,교환,꿈비,26.02월,매칭/전산오류,월간,가전외
,9,교환,꿈비,26.02월,기타(미사유),월간,가전외
,15,교환,꿈비,26.02월,파손/스크래치,월간,가전외
,16,교환,꿈비,26.02월,오염/이염,월간,가전외
,14,교환,꿈비,26.02월,오출고(물류),월간,가전외
,1,교환,꿈비,26.02월,배송지연,월간,가전외
,0,교환,꿈비,26.02월,기출고처리,월간,가전외
,2,교환,꿈비,26.02월,오출고(업체),월간,가전외
,5,교환,꿈비,26.02월,폼/합지불량,월간,가전외
,11,교환,꿈비,26.02월,주름/봉제불량,월간,가전외
,7,교환,꿈비,26.02월,배송사고,월간,가전외
,3,교환,꿈비,26.02월,CS오류,월간,가전외
,0,교환,꿈비,26.02월,출고전취소,월간,가전외
,3,교환,꿈비,26.02월,오가닉불량(용기),월간,가전외
,0,교환,꿈비,26.02월,사이즈불량,월간,가전외
,0,교환,꿈비,26.02월,이물질,월간,가전외
,0,교환,꿈비,26.02월,오가닉불량(제형),월간,가전외
,0,교환,꿈비,26.02월,품절,월간,가전외
,0,교환,꿈비,26.02월,색상불량,월간,가전외
,2,반품,꿈비,2026-01-02,단순변심,주간,가전
,2,반품,꿈비,2026-01-02,작동불량,주간,가전
,0,반품,꿈비,2026-01-02,기타(제품불량),주간,가전
,2,반품,꿈비,2026-01-02,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-01-02,기타(미사유),주간,가전
,0,반품,꿈비,2026-01-02,파손/스크래치,주간,가전
,0,반품,꿈비,2026-01-02,오염/이염,주간,가전
,0,반품,꿈비,2026-01-02,오출고(물류),주간,가전
,0,반품,꿈비,2026-01-02,배송지연,주간,가전
,0,반품,꿈비,2026-01-02,기출고처리,주간,가전
,0,반품,꿈비,2026-01-02,오출고(업체),주간,가전
,0,반품,꿈비,2026-01-02,폼/합지불량,주간,가전
,0,반품,꿈비,2026-01-02,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-01-02,배송사고,주간,가전
,0,반품,꿈비,2026-01-02,CS오류,주간,가전
,0,반품,꿈비,2026-01-02,출고전취소,주간,가전
,0,반품,꿈비,2026-01-02,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-01-02,사이즈불량,주간,가전
,0,반품,꿈비,2026-01-02,이물질,주간,가전
,0,반품,꿈비,2026-01-02,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-01-02,품절,주간,가전
,0,반품,꿈비,2026-01-02,색상불량,주간,가전
,0,교환,꿈비,2026-01-02,단순변심,주간,가전
,52,교환,꿈비,2026-01-02,작동불량,주간,가전
,4,교환,꿈비,2026-01-02,기타(제품불량),주간,가전
,0,교환,꿈비,2026-01-02,매칭/전산오류,주간,가전
,0,교환,꿈비,2026-01-02,기타(미사유),주간,가전
,2,교환,꿈비,2026-01-02,파손/스크래치,주간,가전
,0,교환,꿈비,2026-01-02,오염/이염,주간,가전
,0,교환,꿈비,2026-01-02,오출고(물류),주간,가전
,0,교환,꿈비,2026-01-02,배송지연,주간,가전
,0,교환,꿈비,2026-01-02,기출고처리,주간,가전
,0,교환,꿈비,2026-01-02,오출고(업체),주간,가전
,0,교환,꿈비,2026-01-02,폼/합지불량,주간,가전
,0,교환,꿈비,2026-01-02,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-01-02,배송사고,주간,가전
,0,교환,꿈비,2026-01-02,CS오류,주간,가전
,0,교환,꿈비,2026-01-02,출고전취소,주간,가전
,0,교환,꿈비,2026-01-02,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-01-02,사이즈불량,주간,가전
,0,교환,꿈비,2026-01-02,이물질,주간,가전
,0,교환,꿈비,2026-01-02,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-01-02,품절,주간,가전
,0,교환,꿈비,2026-01-02,색상불량,주간,가전
,62,반품,꿈비,2026-01-02,단순변심,주간,가전외
,0,반품,꿈비,2026-01-02,작동불량,주간,가전외
,0,반품,꿈비,2026-01-02,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-01-02,매칭/전산오류,주간,가전외
,4,반품,꿈비,2026-01-02,기타(미사유),주간,가전외
,0,반품,꿈비,2026-01-02,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-01-02,오염/이염,주간,가전외
,0,반품,꿈비,2026-01-02,오출고(물류),주간,가전외
,0,반품,꿈비,2026-01-02,배송지연,주간,가전외
,0,반품,꿈비,2026-01-02,기출고처리,주간,가전외
,0,반품,꿈비,2026-01-02,오출고(업체),주간,가전외
,0,반품,꿈비,2026-01-02,폼/합지불량,주간,가전외
,0,반품,꿈비,2026-01-02,주름/봉제불량,주간,가전외
,4,반품,꿈비,2026-01-02,배송사고,주간,가전외
,0,반품,꿈비,2026-01-02,CS오류,주간,가전외
,0,반품,꿈비,2026-01-02,출고전취소,주간,가전외
,0,반품,꿈비,2026-01-02,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-01-02,사이즈불량,주간,가전외
,0,반품,꿈비,2026-01-02,이물질,주간,가전외
,0,반품,꿈비,2026-01-02,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-01-02,품절,주간,가전외
,0,반품,꿈비,2026-01-02,색상불량,주간,가전외
,0,교환,꿈비,2026-01-02,단순변심,주간,가전외
,0,교환,꿈비,2026-01-02,작동불량,주간,가전외
,2,교환,꿈비,2026-01-02,기타(제품불량),주간,가전외
,4,교환,꿈비,2026-01-02,매칭/전산오류,주간,가전외
,0,교환,꿈비,2026-01-02,기타(미사유),주간,가전외
,2,교환,꿈비,2026-01-02,파손/스크래치,주간,가전외
,2,교환,꿈비,2026-01-02,오염/이염,주간,가전외
,0,교환,꿈비,2026-01-02,오출고(물류),주간,가전외
,0,교환,꿈비,2026-01-02,배송지연,주간,가전외
,0,교환,꿈비,2026-01-02,기출고처리,주간,가전외
,0,교환,꿈비,2026-01-02,오출고(업체),주간,가전외
,0,교환,꿈비,2026-01-02,폼/합지불량,주간,가전외
,0,교환,꿈비,2026-01-02,주름/봉제불량,주간,가전외
,0,교환,꿈비,2026-01-02,배송사고,주간,가전외
,0,교환,꿈비,2026-01-02,CS오류,주간,가전외
,0,교환,꿈비,2026-01-02,출고전취소,주간,가전외
,0,교환,꿈비,2026-01-02,오가닉불량(용기),주간,가전외
,0,교환,꿈비,2026-01-02,사이즈불량,주간,가전외
,0,교환,꿈비,2026-01-02,이물질,주간,가전외
,2,교환,꿈비,2026-01-02,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-01-02,품절,주간,가전외
,0,교환,꿈비,2026-01-02,색상불량,주간,가전외
,60,반품,꿈비,2026-01-09,단순변심,주간,가전
,16,반품,꿈비,2026-01-09,작동불량,주간,가전
,0,반품,꿈비,2026-01-09,기타(제품불량),주간,가전
,0,반품,꿈비,2026-01-09,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-01-09,기타(미사유),주간,가전
,0,반품,꿈비,2026-01-09,파손/스크래치,주간,가전
,0,반품,꿈비,2026-01-09,오염/이염,주간,가전
,0,반품,꿈비,2026-01-09,오출고(물류),주간,가전
,0,반품,꿈비,2026-01-09,배송지연,주간,가전
,0,반품,꿈비,2026-01-09,기출고처리,주간,가전
,0,반품,꿈비,2026-01-09,오출고(업체),주간,가전
,0,반품,꿈비,2026-01-09,폼/합지불량,주간,가전
,0,반품,꿈비,2026-01-09,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-01-09,배송사고,주간,가전
,0,반품,꿈비,2026-01-09,CS오류,주간,가전
,0,반품,꿈비,2026-01-09,출고전취소,주간,가전
,0,반품,꿈비,2026-01-09,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-01-09,사이즈불량,주간,가전
,0,반품,꿈비,2026-01-09,이물질,주간,가전
,0,반품,꿈비,2026-01-09,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-01-09,품절,주간,가전
,0,반품,꿈비,2026-01-09,색상불량,주간,가전
,0,교환,꿈비,2026-01-09,단순변심,주간,가전
,178,교환,꿈비,2026-01-09,작동불량,주간,가전
,6,교환,꿈비,2026-01-09,기타(제품불량),주간,가전
,18,교환,꿈비,2026-01-09,매칭/전산오류,주간,가전
,0,교환,꿈비,2026-01-09,기타(미사유),주간,가전
,2,교환,꿈비,2026-01-09,파손/스크래치,주간,가전
,4,교환,꿈비,2026-01-09,오염/이염,주간,가전
,0,교환,꿈비,2026-01-09,오출고(물류),주간,가전
,0,교환,꿈비,2026-01-09,배송지연,주간,가전
,0,교환,꿈비,2026-01-09,기출고처리,주간,가전
,0,교환,꿈비,2026-01-09,오출고(업체),주간,가전
,0,교환,꿈비,2026-01-09,폼/합지불량,주간,가전
,0,교환,꿈비,2026-01-09,주름/봉제불량,주간,가전
,0,교환,꿈비,2026-01-09,배송사고,주간,가전
,0,교환,꿈비,2026-01-09,CS오류,주간,가전
,0,교환,꿈비,2026-01-09,출고전취소,주간,가전
,0,교환,꿈비,2026-01-09,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-01-09,사이즈불량,주간,가전
,2,교환,꿈비,2026-01-09,이물질,주간,가전
,0,교환,꿈비,2026-01-09,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-01-09,품절,주간,가전
,0,교환,꿈비,2026-01-09,색상불량,주간,가전
,188,반품,꿈비,2026-01-09,단순변심,주간,가전외
,0,반품,꿈비,2026-01-09,작동불량,주간,가전외
,6,반품,꿈비,2026-01-09,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-01-09,매칭/전산오류,주간,가전외
,42,반품,꿈비,2026-01-09,기타(미사유),주간,가전외
,0,반품,꿈비,2026-01-09,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-01-09,오염/이염,주간,가전외
,0,반품,꿈비,2026-01-09,오출고(물류),주간,가전외
,0,반품,꿈비,2026-01-09,배송지연,주간,가전외
,12,반품,꿈비,2026-01-09,기출고처리,주간,가전외
,0,반품,꿈비,2026-01-09,오출고(업체),주간,가전외
,0,반품,꿈비,2026-01-09,폼/합지불량,주간,가전외
,2,반품,꿈비,2026-01-09,주름/봉제불량,주간,가전외
,4,반품,꿈비,2026-01-09,배송사고,주간,가전외
,0,반품,꿈비,2026-01-09,CS오류,주간,가전외
,0,반품,꿈비,2026-01-09,출고전취소,주간,가전외
,0,반품,꿈비,2026-01-09,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-01-09,사이즈불량,주간,가전외
,0,반품,꿈비,2026-01-09,이물질,주간,가전외
,0,반품,꿈비,2026-01-09,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-01-09,품절,주간,가전외
,0,반품,꿈비,2026-01-09,색상불량,주간,가전외
,0,교환,꿈비,2026-01-09,단순변심,주간,가전외
,0,교환,꿈비,2026-01-09,작동불량,주간,가전외
,24,교환,꿈비,2026-01-09,기타(제품불량),주간,가전외
,18,교환,꿈비,2026-01-09,매칭/전산오류,주간,가전외
,20,교환,꿈비,2026-01-09,기타(미사유),주간,가전외
,10,교환,꿈비,2026-01-09,파손/스크래치,주간,가전외
,8,교환,꿈비,2026-01-09,오염/이염,주간,가전외
,2,교환,꿈비,2026-01-09,오출고(물류),주간,가전외
,2,교환,꿈비,2026-01-09,배송지연,주간,가전외
,0,교환,꿈비,2026-01-09,기출고처리,주간,가전외
,0,교환,꿈비,2026-01-09,오출고(업체),주간,가전외
,4,교환,꿈비,2026-01-09,폼/합지불량,주간,가전외
,2,교환,꿈비,2026-01-09,주름/봉제불량,주간,가전외
,12,교환,꿈비,2026-01-09,배송사고,주간,가전외
,0,교환,꿈비,2026-01-09,CS오류,주간,가전외
,0,교환,꿈비,2026-01-09,출고전취소,주간,가전외
,0,교환,꿈비,2026-01-09,오가닉불량(용기),주간,가전외
,2,교환,꿈비,2026-01-09,사이즈불량,주간,가전외
,0,교환,꿈비,2026-01-09,이물질,주간,가전외
,2,교환,꿈비,2026-01-09,오가닉불량(제형),주간,가전외
,0,교환,꿈비,2026-01-09,품절,주간,가전외
,0,교환,꿈비,2026-01-09,색상불량,주간,가전외
,48,반품,꿈비,2026-01-16,단순변심,주간,가전
,6,반품,꿈비,2026-01-16,작동불량,주간,가전
,2,반품,꿈비,2026-01-16,기타(제품불량),주간,가전
,0,반품,꿈비,2026-01-16,매칭/전산오류,주간,가전
,0,반품,꿈비,2026-01-16,기타(미사유),주간,가전
,0,반품,꿈비,2026-01-16,파손/스크래치,주간,가전
,0,반품,꿈비,2026-01-16,오염/이염,주간,가전
,0,반품,꿈비,2026-01-16,오출고(물류),주간,가전
,0,반품,꿈비,2026-01-16,배송지연,주간,가전
,0,반품,꿈비,2026-01-16,기출고처리,주간,가전
,0,반품,꿈비,2026-01-16,오출고(업체),주간,가전
,0,반품,꿈비,2026-01-16,폼/합지불량,주간,가전
,0,반품,꿈비,2026-01-16,주름/봉제불량,주간,가전
,0,반품,꿈비,2026-01-16,배송사고,주간,가전
,4,반품,꿈비,2026-01-16,CS오류,주간,가전
,0,반품,꿈비,2026-01-16,출고전취소,주간,가전
,0,반품,꿈비,2026-01-16,오가닉불량(용기),주간,가전
,0,반품,꿈비,2026-01-16,사이즈불량,주간,가전
,0,반품,꿈비,2026-01-16,이물질,주간,가전
,0,반품,꿈비,2026-01-16,오가닉불량(제형),주간,가전
,0,반품,꿈비,2026-01-16,품절,주간,가전
,0,반품,꿈비,2026-01-16,색상불량,주간,가전
,0,교환,꿈비,2026-01-16,단순변심,주간,가전
,216,교환,꿈비,2026-01-16,작동불량,주간,가전
,12,교환,꿈비,2026-01-16,기타(제품불량),주간,가전
,2,교환,꿈비,2026-01-16,매칭/전산오류,주간,가전
,2,교환,꿈비,2026-01-16,기타(미사유),주간,가전
,0,교환,꿈비,2026-01-16,파손/스크래치,주간,가전
,2,교환,꿈비,2026-01-16,오염/이염,주간,가전
,0,교환,꿈비,2026-01-16,오출고(물류),주간,가전
,0,교환,꿈비,2026-01-16,배송지연,주간,가전
,0,교환,꿈비,2026-01-16,기출고처리,주간,가전
,0,교환,꿈비,2026-01-16,오출고(업체),주간,가전
,0,교환,꿈비,2026-01-16,폼/합지불량,주간,가전
,0,교환,꿈비,2026-01-16,주름/봉제불량,주간,가전
,2,교환,꿈비,2026-01-16,배송사고,주간,가전
,4,교환,꿈비,2026-01-16,CS오류,주간,가전
,4,교환,꿈비,2026-01-16,출고전취소,주간,가전
,0,교환,꿈비,2026-01-16,오가닉불량(용기),주간,가전
,0,교환,꿈비,2026-01-16,사이즈불량,주간,가전
,0,교환,꿈비,2026-01-16,이물질,주간,가전
,0,교환,꿈비,2026-01-16,오가닉불량(제형),주간,가전
,0,교환,꿈비,2026-01-16,품절,주간,가전
,0,교환,꿈비,2026-01-16,색상불량,주간,가전
,128,반품,꿈비,2026-01-16,단순변심,주간,가전외
,0,반품,꿈비,2026-01-16,작동불량,주간,가전외
,6,반품,꿈비,2026-01-16,기타(제품불량),주간,가전외
,0,반품,꿈비,2026-01-16,매칭/전산오류,주간,가전외
,2,반품,꿈비,2026-01-16,기타(미사유),주간,가전외
,2,반품,꿈비,2026-01-16,파손/스크래치,주간,가전외
,0,반품,꿈비,2026-01-16,오염/이염,주간,가전외
,0,반품,꿈비,2026-01-16,오출고(물류),주간,가전외
,0,반품,꿈비,2026-01-16,배송지연,주간,가전외
,0,반품,꿈비,2026-01-16,기출고처리,주간,가전외
,0,반품,꿈비,2026-01-16,오출고(업체),주간,가전외
,0,반품,꿈비,2026-01-16,폼/합지불량,주간,가전외
,0,반품,꿈비,2026-01-16,주름/봉제불량,주간,가전외
,0,반품,꿈비,2026-01-16,배송사고,주간,가전외
,0,반품,꿈비,2026-01-16,CS오류,주간,가전외
,2,반품,꿈비,2026-01-16,출고전취소,주간,가전외
,0,반품,꿈비,2026-01-16,오가닉불량(용기),주간,가전외
,0,반품,꿈비,2026-01-16,사이즈불량,주간,가전외
,0,반품,꿈비,2026-01-16,이물질,주간,가전외
,0,반품,꿈비,2026-01-16,오가닉불량(제형),주간,가전외
,0,반품,꿈비,2026-01-16,품절,주간,가전외
,0,반품,꿈비,2026-01-16,색상불량,주간,가전외
,2,교환,꿈비,2026-01-16,단순변심,주간,가전외
,2,교환,꿈비,2026-01-16,작동불량,주간,가전외
,16,교환,꿈비,2026-01-16,기타(제품불량),주간,가전외
,12,교환,꿈비,2026-01-16,매칭/전산오류,주간,가전외
,2,교환,꿈비,2026-01-16,기타(미사유),주간,가전외
,12,교환,꿈비,2026-01-16,파손/스크래치,주간,가전외
,8,교환,꿈비,2026-01-16,오염/이염,주간,가전외
,8,교환,꿈비,2026-01-16,오출고(물류),주간,가전외
,2,교환,꿈비,2026-01-16,배송지연,주간,가전외
,0,교환,꿈비,2026-01-16,기출고처리,주간,가전외
,0,교환,꿈비,2026-01-16,오출고(업체),주간,가전외
,2,교환,꿈비,2026-01-16,폼/합지불량,주간,가전외
,0,교환,꿈비,2026-01-16,주름/봉제불량,주간,가전외
